@RELATION testset

@ATTRIBUTE apk_size REAL
@ATTRIBUTE dex_size REAL
@ATTRIBUTE min_andrversion INTEGER
@ATTRIBUTE max_andrversion INTEGER
@ATTRIBUTE target_andrversion INTEGER
@ATTRIBUTE security {-1, 0}
@ATTRIBUTE methodCount INTEGER
@ATTRIBUTE classCount INTEGER
@ATTRIBUTE crypto_count INTEGER
@ATTRIBUTE dynCode_count INTEGER
@ATTRIBUTE native_count INTEGER
@ATTRIBUTE reflect_count INTEGER
@ATTRIBUTE sendSMS {1, 0}
@ATTRIBUTE deleteSMS {1, 0}
@ATTRIBUTE interruptSMS {1, 0}
@ATTRIBUTE httpPost {1, 0}
@ATTRIBUTE deviceId {1, 0}
@ATTRIBUTE simCountry {1, 0}
@ATTRIBUTE installedPkg {1, 0}
@ATTRIBUTE loadOtherCode {1, 0}
@ATTRIBUTE subprocess {1, 0}
@ATTRIBUTE executeOtherCode {1, 0}
@ATTRIBUTE jni {1, 0}
@ATTRIBUTE unix {1, 0}
@ATTRIBUTE buttonCount INTEGER
@ATTRIBUTE TextViewCount INTEGER
@ATTRIBUTE EditViewCount INTEGER
@ATTRIBUTE ImageButtonCount INTEGER
@ATTRIBUTE CheckBoxCount INTEGER
@ATTRIBUTE RadioGroupCount INTEGER
@ATTRIBUTE RadioButtonCount INTEGER
@ATTRIBUTE ToastCount INTEGER
@ATTRIBUTE SpinnerCount INTEGER
@ATTRIBUTE ListViewCount INTEGER
@ATTRIBUTE fileCount INTEGER
@ATTRIBUTE INTERNET {1, 0}
@ATTRIBUTE SET_DEBUG_APP {1, 0}
@ATTRIBUTE MODIFY_PHONE_STATE {1, 0}
@ATTRIBUTE RECORD_AUDIO {1, 0}
@ATTRIBUTE RECEIVE_BOOT_COMPLETED {1, 0}
@ATTRIBUTE RECEIVE_MMS {1, 0}
@ATTRIBUTE RECEIVE_SMS {1, 0}
@ATTRIBUTE RECEIVE_WAP_PUSH {1, 0}
@ATTRIBUTE SEND_SMS {1, 0}
@ATTRIBUTE CALL_PHONE {1, 0}
@ATTRIBUTE CALL_PRIVILEGED {1, 0}
@ATTRIBUTE PROCESS_OUTGOING_CALLS {1, 0}
@ATTRIBUTE READ_CALL_LOG {1, 0}
@ATTRIBUTE READ_EXTERNAL_STORAGE {1, 0}
@ATTRIBUTE READ_LOGS {1, 0}
@ATTRIBUTE ACCESS_COARSE_LOCATION {1, 0}
@ATTRIBUTE ACCESS_FINE_LOCATION {1, 0}
@ATTRIBUTE BLUETOOTH {1, 0}
@ATTRIBUTE CAMERA {1, 0}
@ATTRIBUTE INSTALL_PACKAGES {1, 0}
@ATTRIBUTE NFC {1, 0}
@ATTRIBUTE READ_CONTACTS {1, 0}
@ATTRIBUTE permissionCount INTEGER
@ATTRIBUTE activityCount INTEGER
@ATTRIBUTE serviceCount INTEGER
@ATTRIBUTE receiverCount INTEGER
@ATTRIBUTE providerCount INTEGER
@ATTRIBUTE exportedCount INTEGER
@ATTRIBUTE hPictureCount INTEGER
@ATTRIBUTE mPictureCount INTEGER
@ATTRIBUTE lPictureCount INTEGER
@ATTRIBUTE xPictureCount INTEGER
@ATTRIBUTE totalCount INTEGER

@DATA
26281.0,9768.0,3,0,0,0,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
196768.0,260692.0,7,0,0,0,1016,200,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,0,8,0,0,0,0,2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,0,1,0,0,11,0,0,0,11
587048.0,148896.0,8,0,10,0,611,110,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,1,0,3
5971252.0,34428.0,3,0,0,0,81,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36777.0,2920.0,3,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,0,6
208508.0,103476.0,4,0,0,0,418,94,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
82256.0,148928.0,4,0,0,0,609,110,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,1,0,3
610469.0,440524.0,4,0,0,0,2320,450,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56,14,3,4,0,2,0,0,12,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,0,1,0,0,67,4,0,0,71
313859.0,4352.0,3,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
12087027.0,264632.0,8,0,14,0,1382,170,0,0,15,10,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,1,1,1,0,3
759146.0,266828.0,4,0,17,0,667,155,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,7,1,2,0,0,1,1,1,0,3
8477720.0,215832.0,8,0,0,0,940,142,0,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,2,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0,0,1
596477.0,104896.0,4,0,0,0,359,70,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,1,65,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,2,0,0,0,0,0,0,0
78585.0,5432.0,4,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,19
932178.0,64856.0,4,0,0,0,266,62,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,1,0,0,48,1,3,0,52
73406.0,6544.0,3,0,8,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,3
172175.0,32456.0,4,0,0,0,109,32,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
1241193.0,11268.0,4,0,4,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
942987.0,20460.0,8,0,5,0,88,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,3
6728120.0,246224.0,3,0,0,0,1140,196,0,0,13,9,0,0,0,1,0,0,0,0,0,0,0,0,8,0,4,4,0,0,0,1,0,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
2842943.0,722116.0,7,0,0,0,3993,634,0,0,48,13,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,0,0,0,2,0,0,4,168,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,28,1,1,0,0,109,2,6,0,117
259921.0,420608.0,3,0,0,0,1654,275,0,0,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0,0,1
372123.0,100956.0,3,0,0,0,434,79,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,3,3,0,10
218031.0,101704.0,4,0,0,0,321,46,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,77,1,0,80
9107723.0,1037964.0,4,0,0,0,2814,476,0,0,26,13,0,0,0,1,0,0,0,0,0,0,0,0,2,7,1,7,0,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,0,0,0,0,20,1,1,0,22
88374.0,38612.0,2,0,0,0,163,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
145388.0,223636.0,8,0,13,0,977,180,0,0,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,6,6,0,18
5858979.0,1256056.0,3,0,4,0,5209,987,0,0,114,69,0,0,0,1,1,0,0,0,1,0,0,0,125,43,29,0,0,3,0,0,0,14,609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,4,0,0,0,0,21,0,1,0,22
393374.0,192832.0,2,0,0,0,749,137,0,0,14,2,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,4,4,0,12
558528.0,182996.0,4,0,0,0,897,156,0,0,6,2,0,0,0,1,1,1,0,0,0,0,0,0,2,5,0,0,0,2,8,0,0,0,543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
2963916.0,64552.0,4,0,0,0,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,140,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,71,1,0,73
202551.0,479188.0,4,0,0,0,3434,488,0,0,4,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,1,2,1,0,4
16092.0,12012.0,7,0,0,0,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,3
127218.0,160128.0,4,0,0,0,671,122,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,6,7,2,0,15
11197846.0,403692.0,8,0,14,0,2082,306,0,0,23,10,0,1,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,1,3,1,8
3631231.0,13772.0,3,0,4,0,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,1,0,25
18789753.0,700188.0,8,0,16,0,3820,579,0,0,52,36,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,5,1,0,15,13,15,14,57
534274.0,203736.0,7,0,0,0,1291,199,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,1,0,0,0,0,1,117,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,2,0,0,0,50,0,0,0,50
4140355.0,169916.0,7,0,0,0,677,154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17,32,3,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,0,0,0,0,5,1,1,0,7
19227.0,13920.0,8,0,0,0,41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,1,1,0,3
879973.0,199180.0,3,0,4,0,747,181,0,0,16,2,0,0,0,1,0,1,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,2,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,0,0,0,0,0,0,0,0,0
4098960.0,818068.0,7,0,7,0,5332,910,0,0,75,2,0,1,0,1,1,0,0,0,0,0,1,0,131,96,16,1,4,0,0,0,0,26,546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,67,3,2,0,1,237,12,9,11,269
126273.0,29024.0,4,0,0,0,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,1,1,0,3
392377.0,307832.0,3,0,4,0,1269,170,0,0,23,2,0,1,0,1,0,0,0,0,1,0,0,0,0,3,4,0,1,0,2,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0
783941.0,5664.0,2,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2153642.0,54396.0,6,0,0,0,158,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,28,0,0,0,0,0,1,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,80,1,1,0,82
1086284.0,9880.0,4,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102,0,0,0,102
897104.0,121012.0,3,0,0,0,201,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,42,0,0,42
1017065.0,193700.0,7,0,0,0,739,145,0,0,14,1,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,56,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,4,1,1,0,0,12,12,12,0,36
190727.0,136896.0,7,0,0,0,465,71,0,0,11,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,1,1,1,0,3
16755930.0,284296.0,4,0,0,0,1919,232,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7,0,0,25,32
1241820.0,1232916.0,5,0,8,0,2950,571,0,0,31,8,0,1,0,1,1,0,0,0,0,0,0,0,8,11,1,0,19,0,4,0,0,0,104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25,13,3,6,0,0,0,0,0,0,0
1258205.0,161140.0,4,0,0,0,651,122,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0
7807005.0,1135564.0,7,0,0,0,4752,728,0,0,44,12,0,0,0,1,0,0,0,0,0,0,0,0,8,7,1,4,0,0,0,0,0,5,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,46,44,45,1,136
46649.0,11696.0,3,0,0,0,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1523371.0,288972.0,3,0,0,0,1191,244,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,12,2,6,4,2,3,0,0,5,1,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,1,2,0,0,0,0,0,0,0
4414334.0,213372.0,4,0,4,0,1298,173,0,0,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,144,0,0,0,144
5165856.0,450928.0,3,0,0,0,1305,93,0,0,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0
249217.0,101960.0,7,0,0,0,366,67,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,2,0,0,0,0,1,2,1,0,4
10690.0,10432.0,0,0,0,0,24,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
531251.0,90388.0,3,0,0,0,286,54,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,3,1,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0
418409.0,22160.0,8,0,0,0,101,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4,6,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,1,0,0,3,4,3,0,10
12172347.0,182896.0,3,0,8,0,885,110,0,0,12,18,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,1,1,0,3
1036536.0,79308.0,4,0,0,0,327,57,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,16,0,0,0,16
99947.0,1428.0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1704640.0,1825524.0,8,0,0,0,8734,1243,0,0,219,5,0,0,0,1,1,0,0,0,0,0,0,0,13,27,6,0,2,0,0,0,0,2,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0,118,56,58,0,232
1603754.0,8196.0,3,0,8,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,3
194401.0,152244.0,8,0,0,0,585,104,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,0,0,0,0,2,9,2,0,13
2911278.0,77140.0,7,0,0,0,603,43,0,0,18,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,9,5,0,0,0,0,1,1,1,0,3
97403.0,22452.0,3,0,0,0,66,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,9,1,0,11
568594.0,197700.0,3,0,0,0,1150,137,0,0,23,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,1,1,1,0,3
89356.0,109336.0,4,0,0,0,414,80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,1,0,3
2805847.0,537288.0,3,0,3,0,3165,417,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,2,1,0,0,0,15,31,13,0,59
263963.0,217352.0,4,0,0,0,348,51,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
6090588.0,1081448.0,8,0,9,0,1734,362,0,0,33,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,1,0,0,64,1,1,1,67
901937.0,20220.0,8,0,5,0,88,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,1,0,0,0,0,1,1,1,0,3
928150.0,781576.0,4,0,0,0,4503,671,0,0,93,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,1,1,1,0,3
1229855.0,1578188.0,8,0,8,0,9850,1254,0,0,192,36,0,0,0,1,0,1,0,0,0,0,0,0,1,44,46,2,2,0,0,0,9,6,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,6,0,0,0,0,13,12,14,2,41
260223.0,295444.0,3,0,0,0,1407,284,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,8,9,22,1,1,0,0,0,13,4,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0
88756.0,68556.0,8,0,0,0,302,68,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,1,1,1,5
558980.0,191744.0,3,0,0,0,1079,207,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
2818397.0,11200.0,7,0,0,0,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,25,0,0,0,25
371747.0,602280.0,7,0,0,0,2953,423,0,0,42,7,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,1,3,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0,0,9,9,0,9,27
935108.0,151952.0,3,0,0,0,908,121,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
168863.0,413104.0,4,0,0,0,1617,267,0,0,18,13,1,1,0,1,1,0,1,0,1,0,0,0,6,2,0,0,0,0,1,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0
205162.0,2172.0,4,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,11,0,22
