@RELATION testset

@ATTRIBUTE apk_size REAL
@ATTRIBUTE dex_size REAL
@ATTRIBUTE min_andrversion INTEGER
@ATTRIBUTE max_andrversion INTEGER
@ATTRIBUTE target_andrversion INTEGER
@ATTRIBUTE security {-1, 0}
@ATTRIBUTE methodCount INTEGER
@ATTRIBUTE classCount INTEGER
@ATTRIBUTE crypto_count INTEGER
@ATTRIBUTE dynCode_count INTEGER
@ATTRIBUTE native_count INTEGER
@ATTRIBUTE reflect_count INTEGER
@ATTRIBUTE sendSMS {1, 0}
@ATTRIBUTE deleteSMS {1, 0}
@ATTRIBUTE interruptSMS {1, 0}
@ATTRIBUTE httpPost {1, 0}
@ATTRIBUTE deviceId {1, 0}
@ATTRIBUTE simCountry {1, 0}
@ATTRIBUTE installedPkg {1, 0}
@ATTRIBUTE loadOtherCode {1, 0}
@ATTRIBUTE subprocess {1, 0}
@ATTRIBUTE executeOtherCode {1, 0}
@ATTRIBUTE jni {1, 0}
@ATTRIBUTE unix {1, 0}
@ATTRIBUTE buttonCount INTEGER
@ATTRIBUTE TextViewCount INTEGER
@ATTRIBUTE EditViewCount INTEGER
@ATTRIBUTE ImageButtonCount INTEGER
@ATTRIBUTE CheckBoxCount INTEGER
@ATTRIBUTE RadioGroupCount INTEGER
@ATTRIBUTE RadioButtonCount INTEGER
@ATTRIBUTE ToastCount INTEGER
@ATTRIBUTE SpinnerCount INTEGER
@ATTRIBUTE ListViewCount INTEGER
@ATTRIBUTE fileCount INTEGER
@ATTRIBUTE INTERNET {1, 0}
@ATTRIBUTE SET_DEBUG_APP {1, 0}
@ATTRIBUTE MODIFY_PHONE_STATE {1, 0}
@ATTRIBUTE RECORD_AUDIO {1, 0}
@ATTRIBUTE RECEIVE_BOOT_COMPLETED {1, 0}
@ATTRIBUTE RECEIVE_MMS {1, 0}
@ATTRIBUTE RECEIVE_SMS {1, 0}
@ATTRIBUTE RECEIVE_WAP_PUSH {1, 0}
@ATTRIBUTE SEND_SMS {1, 0}
@ATTRIBUTE CALL_PHONE {1, 0}
@ATTRIBUTE CALL_PRIVILEGED {1, 0}
@ATTRIBUTE PROCESS_OUTGOING_CALLS {1, 0}
@ATTRIBUTE READ_CALL_LOG {1, 0}
@ATTRIBUTE READ_EXTERNAL_STORAGE {1, 0}
@ATTRIBUTE READ_LOGS {1, 0}
@ATTRIBUTE ACCESS_COARSE_LOCATION {1, 0}
@ATTRIBUTE ACCESS_FINE_LOCATION {1, 0}
@ATTRIBUTE BLUETOOTH {1, 0}
@ATTRIBUTE CAMERA {1, 0}
@ATTRIBUTE INSTALL_PACKAGES {1, 0}
@ATTRIBUTE NFC {1, 0}
@ATTRIBUTE READ_CONTACTS {1, 0}
@ATTRIBUTE permissionCount INTEGER
@ATTRIBUTE activityCount INTEGER
@ATTRIBUTE serviceCount INTEGER
@ATTRIBUTE receiverCount INTEGER
@ATTRIBUTE providerCount INTEGER
@ATTRIBUTE exportedCount INTEGER
@ATTRIBUTE hPictureCount INTEGER
@ATTRIBUTE mPictureCount INTEGER
@ATTRIBUTE lPictureCount INTEGER
@ATTRIBUTE xPictureCount INTEGER
@ATTRIBUTE totalCount INTEGER

@DATA
1729185,329776,8,0,15,0,1425,318,0,0,18,6,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,2,0,0,22,22,0,22,66
110685,80908,3,0,0,0,318,50,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
666194,403316,8,0,0,0,2415,325,0,0,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,27,0,0,0,27
813415,777308,15,0,22,0,2392,391,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,1,2
11064672,4453448,14,0,17,0,30383,3535,0,0,304,32,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,2,0,0,3,1,3,2,9
3161957,1625076,7,0,0,0,8458,1240,0,0,119,35,0,0,0,1,1,0,0,0,1,0,0,0,12,17,0,3,0,0,0,0,0,1,732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,2,0,0,241,175,3,171,590
50542044,1234200,14,0,14,0,6973,984,0,0,105,12,0,0,0,1,1,0,0,0,0,0,1,0,6,22,0,0,0,0,0,0,0,2,1471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,2,1,0,0,1,0,0,712,713
161937,161784,3,0,0,0,790,128,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15450087,5621564,18,0,23,0,30839,5981,0,0,374,106,0,0,0,1,0,0,1,0,0,0,1,0,9,80,0,5,3,0,1,0,2,5,1192,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,6,3,1,1,211,97,1,95,404
25374660,6640108,14,0,23,0,46496,6569,0,0,728,161,0,0,0,1,1,1,1,0,1,0,1,0,38,130,0,10,3,4,0,0,0,7,2029,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70,5,8,2,1,28,14,3,652,697
298044,36352,3,0,11,0,170,25,0,0,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,4,0,0,0,4
319873,406768,0,0,0,0,2598,357,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,2,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,6,5,6,31
21345718,4926464,15,0,23,0,26423,4298,0,0,244,27,0,0,0,1,1,0,0,0,0,0,1,0,13,180,0,4,0,0,0,0,2,4,871,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,2,1,0,0,5,311,0,6,322
3907521,197404,4,0,0,0,913,166,0,0,18,1,0,0,0,1,0,0,0,0,0,0,0,0,23,4,0,0,1,0,0,0,0,0,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,66,68,65,0,199
333577,279616,0,0,0,0,1056,251,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,0
16050550,7178116,14,0,17,0,49065,6481,0,0,445,69,0,0,0,1,1,0,1,0,1,0,1,0,5,23,0,34,2,7,0,0,0,6,1415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,5,2,0,0,39,29,3,56,127
401643,330296,4,0,0,0,1643,204,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,3,12,0,7,2,0,0,0,1,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,39,1,1,0,41
983733,1121964,4,0,11,0,6811,1031,0,0,119,6,0,0,0,1,1,0,0,0,0,0,0,0,0,25,0,4,3,0,0,0,1,3,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,2,0,2,0,0,0,0,0
5239540,1979100,9,0,22,0,37,3,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,797,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,48,13,10,1,3,194,33,0,47,274
6236499,4603128,14,0,23,0,32952,4540,0,0,474,104,0,0,0,1,1,0,1,0,1,0,1,0,10,83,0,4,3,0,1,0,2,8,1044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,5,3,1,10,92,92,50,94,328
162723,51812,3,0,0,0,191,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
18689799,8755216,9,0,19,0,51152,7596,0,0,790,88,1,0,0,1,1,0,1,0,1,0,1,0,175,418,0,22,15,3,11,0,1,33,2799,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,214,12,35,21,10,210,29,0,1235,1474
99036,52556,7,0,0,0,164,37,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
19006819,8453132,14,0,23,0,49514,8005,0,0,538,239,0,0,0,1,1,1,1,0,1,0,1,0,13,389,0,3,1,0,3,0,6,8,1311,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,10,5,1,0,2,198,59,0,200,457
8413341,6877408,15,0,22,0,44648,7070,0,0,345,133,0,0,0,1,0,1,1,0,1,0,1,0,12,116,0,22,1,0,1,0,0,10,1892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,15,1,0,255,156,24,374,809
72231,28068,7,0,0,0,80,23,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3,0,0,7,7,7,0,21
6578383,5768952,8,0,18,0,34943,5579,0,0,659,113,1,0,0,1,1,0,1,0,1,0,1,0,53,379,0,12,27,0,0,0,0,18,1495,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,74,20,23,1,80,75,35,0,703,813
45577988,6541476,16,0,25,0,41851,7105,0,0,293,108,0,0,0,1,0,1,1,0,1,0,1,0,30,108,0,16,7,1,2,0,12,16,2408,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,60,50,17,5,0,290,0,0,382,672
20804107,8049228,8,0,16,0,53432,7804,0,0,1029,177,0,0,0,1,1,0,1,0,1,0,1,0,42,502,0,5,40,1,7,0,1,72,2286,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,105,10,4,0,12,226,92,0,973,1291
25753741,8142440,18,0,22,0,45484,7822,0,0,789,62,1,0,0,1,0,0,0,0,0,0,0,0,3,54,0,2,6,0,3,0,2,7,1815,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,20,32,20,5,1,243,196,0,197,636
15560195,3073228,18,0,20,0,20099,2573,0,0,173,32,0,0,0,1,1,0,0,0,1,0,0,0,13,8,0,0,2,1,0,0,1,1,1031,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,19,13,22,4,0,68,61,6,82,217
9573517,3199436,8,0,14,0,13376,1999,0,0,213,21,1,0,0,1,1,0,1,0,1,0,1,0,55,287,0,18,1,4,2,0,0,10,924,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,138,7,3,2,0,503,4,1,55,563
829440,1367892,3,0,0,0,7280,832,0,0,194,11,0,0,0,1,1,0,0,0,1,0,0,0,4,15,0,2,0,0,0,0,0,2,144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0
13464380,7167644,14,0,21,0,42877,7396,0,0,237,164,0,0,0,1,1,0,0,0,1,0,0,0,12,77,0,2,11,0,0,0,0,17,1172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,11,9,1,0,190,157,8,191,546
1742122,1601776,9,0,12,0,6072,1453,0,0,43,86,0,0,0,1,1,1,1,0,1,0,0,0,0,18,0,1,5,0,0,0,0,9,282,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,6,7,0,1,40,25,0,25,90
6342273,5233020,9,0,21,0,39796,5025,0,0,344,115,0,0,0,1,1,0,0,0,0,0,0,0,14,36,0,13,7,1,0,0,1,9,1020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,34,2,1,0,1,169,110,75,51,405
970660,798708,8,0,0,0,4430,719,0,0,84,1,0,0,0,1,1,0,1,0,1,0,0,0,1,90,0,0,2,0,0,0,0,26,269,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,27,1,2,0,0,128,0,0,0,128
1291997,409300,5,0,7,0,3166,464,0,0,6,0,1,0,0,1,1,0,0,0,0,0,0,0,48,31,0,4,6,0,0,0,11,5,243,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,38,0,0,0,0,18,12,1,0,31
2564931,1033544,4,0,0,0,5941,1140,0,0,139,7,1,0,0,1,1,0,0,0,0,0,0,0,57,57,0,43,7,0,0,0,1,5,551,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,47,1,8,1,0,353,4,6,9,372
6273517,2909024,10,0,10,0,17418,2193,0,0,476,188,1,0,0,1,1,1,1,0,1,0,0,0,42,381,0,0,14,1,4,0,4,57,2538,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,453,33,16,18,4,431,3,3,771,1208
4523997,1640372,15,0,23,0,12041,2425,0,0,82,40,0,0,0,1,0,0,0,0,0,0,1,0,10,46,0,2,43,0,3,0,32,12,1212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,21,1,1,0,0,334,47,0,223,604
925860,1361972,3,0,0,0,8624,1013,0,0,208,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
185086,89700,3,0,0,0,161,48,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,15,28,0,0,1,0,0,0,3,1,61,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0
438364,351648,8,0,0,0,571,148,0,0,12,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,8,8,8,8,32
1312243,641168,10,0,15,0,4205,618,0,0,79,8,0,0,0,1,1,0,1,0,1,0,0,0,2,27,0,2,0,0,0,0,2,3,296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,2,1,2,14
11197779,8413220,8,0,23,0,51423,6849,0,0,887,192,1,0,0,1,1,1,1,0,1,0,1,0,93,287,0,1,19,1,0,0,1,33,1154,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,96,25,14,3,4,458,3,0,75,536
16202947,5329252,9,0,22,0,31970,4674,0,0,794,211,0,0,0,1,1,1,1,0,1,0,1,0,24,332,0,2,6,3,10,0,0,19,1433,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,53,15,10,0,8,5,5,2,89,101
49593063,4590452,15,0,23,0,27157,3727,0,0,286,82,0,0,0,1,1,0,1,0,1,0,1,0,16,45,0,9,3,1,1,0,2,11,1084,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,13,0,2,0,0,53,52,1,52,158
23718341,7808416,14,0,22,0,52202,7344,0,0,581,161,0,0,0,1,1,0,0,0,1,0,0,0,13,125,0,22,9,1,5,0,3,35,4125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,2,1,1,0,266,216,2,2455,2939
5117702,2226372,4,0,0,0,11934,1591,0,0,156,29,0,0,0,1,1,0,1,0,1,0,1,0,80,475,0,2,7,0,3,0,1,12,1374,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,90,1,3,0,2,702,22,4,0,728
620030,970192,14,0,21,0,5318,874,0,0,122,34,0,0,0,1,1,0,1,0,0,0,1,0,1,18,0,2,0,0,0,0,2,1,116,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,2,2,0,20,1,0,0,21
10158151,2704516,14,0,24,0,93,5,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,37,14,9,2,3,123,63,5,111,302
733348,915376,15,0,19,0,6737,1242,0,0,113,5,0,0,0,1,1,0,0,0,0,0,0,0,1,51,0,4,0,0,0,0,1,5,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,2,1,0,1,49,49,0,49,147
2142732,4010084,11,0,19,0,26592,4025,0,0,152,55,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,3,1,0,1,0,0,6,349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,50,50,9,50,159
4438153,4767216,15,0,22,0,31247,4680,0,0,326,187,0,0,0,1,1,0,0,0,1,0,0,0,11,46,0,3,6,0,1,0,3,8,730,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,5,7,1,1,109,82,1,106,298
55235636,11780372,18,0,25,0,52859,15102,0,0,463,108,0,0,0,1,0,1,0,0,0,0,1,0,5,24,0,4,0,0,0,0,0,5,4862,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,14,24,19,1,1,751,764,1,915,2431
57979,77552,0,0,0,0,296,52,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
3051810,2242152,3,0,0,0,12947,1782,0,0,137,76,1,0,0,1,1,0,0,0,1,0,0,0,48,101,0,11,12,1,2,0,5,8,941,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,106,1,1,0,0,154,131,124,0,409
23977215,5795536,15,0,21,0,37475,4663,0,0,590,268,0,0,0,1,1,0,1,0,1,0,1,0,30,400,0,2,1,0,1,0,2,18,1761,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,85,1,1,0,1,109,54,0,247,410
53030,41992,3,0,0,0,139,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
2138629,1891088,9,0,19,0,13425,1705,0,0,91,28,0,0,0,1,1,0,0,0,0,0,0,0,1,31,0,5,1,0,1,0,0,1,560,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,111,111,3,111,336
1597783,1111408,3,0,0,0,5016,782,0,0,50,20,0,0,0,1,1,0,0,0,0,0,0,0,214,342,0,46,14,0,12,0,15,45,568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,78,1,0,0,0,3,3,3,0,9
333706,131656,3,0,4,0,448,97,0,0,19,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,41,0,0,41
20323794,1529588,16,0,21,0,10870,1806,0,0,101,62,0,0,0,1,1,0,0,0,1,0,1,0,1,34,0,6,1,0,1,0,0,4,496,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,22,1,0,1,70,70,0,70,210
13817944,562288,18,0,21,0,3923,562,0,0,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,1,0,1,0,0,1,619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,145,142,0,142,429
7994118,5261716,9,0,0,0,32910,3927,0,0,438,67,0,0,0,1,1,0,1,0,1,0,1,0,71,359,0,4,1,5,8,0,3,18,1332,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,92,8,5,0,1,89,2,10,622,723
3279233,5194616,10,0,19,0,26833,3424,0,0,168,118,0,0,0,1,1,0,0,0,0,0,0,0,2,33,0,0,1,0,1,0,0,4,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,2,0,1,0,170,153,2,191,516
9621274,7384252,11,0,17,0,46989,6640,0,0,104,17,0,0,0,0,0,0,0,0,1,0,1,0,40,68,0,1,0,0,0,0,0,4,1173,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,61,7,6,1,1,69,4,0,321,394
6062373,5395316,9,0,16,0,33695,5155,0,0,586,188,0,0,0,1,1,1,1,0,1,0,1,0,33,240,0,10,30,0,0,0,1,31,1559,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,41,3,6,5,1,191,55,0,290,536
18962253,8225868,14,0,23,0,47910,8988,0,0,1171,204,0,0,0,1,1,1,1,0,1,0,1,0,49,321,0,11,0,1,3,0,0,10,1428,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,21,30,17,2,0,514,22,14,39,589
29501270,6947996,14,0,22,0,32433,5089,0,0,438,385,0,0,0,1,1,0,1,0,1,0,1,0,68,711,0,4,12,2,4,0,4,24,3630,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,168,10,6,1,4,148,41,0,1229,1418
802984,915816,4,0,8,0,4654,652,0,0,159,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,6,3,0,0,174,5,1,0,180
12601,6028,1,0,0,0,12,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18027,14724,0,0,0,0,44,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0
17053707,7301872,18,0,23,0,48295,7357,0,0,666,107,0,0,0,1,1,1,1,0,1,0,1,0,20,376,0,6,3,0,3,0,1,14,1440,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,121,10,8,0,1,47,41,1,83,172
81196,118956,3,0,0,0,459,88,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0
1922666,2095632,15,0,19,0,13651,1874,0,0,162,40,0,0,0,1,1,0,0,0,1,0,0,0,11,50,0,5,4,0,1,0,0,5,620,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,2,1,0,1,105,118,0,105,328
16658575,8440668,7,0,23,0,45372,7753,0,0,892,85,1,0,1,1,1,0,1,0,1,0,1,0,121,384,0,35,20,2,3,0,3,24,3035,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,69,16,11,2,2,1225,14,5,372,1616
2660104,862168,7,0,0,0,4555,719,0,0,89,0,0,0,0,1,1,0,1,0,1,0,0,0,10,45,0,2,0,0,0,0,2,4,389,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,3,1,0,0,91,91,91,0,273
883673,313028,4,0,7,0,1427,245,0,0,26,1,0,0,0,1,1,1,0,0,1,0,0,0,16,48,0,1,2,0,2,0,2,0,124,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,0,0,1,1,1,0,3
213748,72060,3,0,4,0,253,84,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,1,0,0,0,0,0
3557274,3522068,9,0,17,0,22822,3504,0,0,406,62,0,0,0,1,1,0,1,0,0,0,1,0,47,132,0,12,10,1,0,0,3,9,622,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,10,5,4,10,1,23,1,1,224,249
15088509,8789436,15,0,23,0,53667,7469,0,0,488,227,0,0,0,1,1,0,1,0,1,0,1,0,11,506,0,4,4,8,5,0,4,41,1275,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,1,0,4,146,84,0,176,406
16602983,6619320,14,0,23,0,37709,5986,0,0,1187,157,1,0,0,1,1,1,1,0,1,0,1,0,28,699,0,17,3,0,1,0,1,22,2041,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,86,5,6,0,4,47,47,0,643,737
24565428,5543124,14,0,14,0,35071,5246,0,0,684,71,1,0,0,1,1,0,1,0,1,0,1,0,34,553,0,47,25,5,16,0,0,26,3110,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,111,11,5,0,1,941,33,0,1073,2047
37889503,6431224,15,0,23,0,30403,5597,0,0,360,99,0,0,0,1,0,0,0,0,1,0,1,0,14,70,0,16,7,1,3,0,3,14,1512,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,16,20,14,9,1,258,98,0,258,614
693967,824944,4,0,0,0,3157,545,0,0,81,2,0,0,0,1,1,0,1,0,1,0,0,0,13,15,0,2,1,0,0,0,2,5,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,8,0,0,0,0,17,13,1,0,31
